record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,chain_position,chain_role,chain_total_amount,cashout_ratio,chain_id
S06_000094,20,CASH_OUT,1363547.02,C_SYN_413345693,1755905.77,392358.75,CASH_OUT,0.0,0.0,1,0,S06_00047,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3119452.79,0.7765,S06_00047
S06_000095,208,TRANSFER,2078093.62,C1409417937,3169821.65,1091728.03,C_SYN_447346749,0.0,2078093.62,1,0,S06_00048,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3669271.78,0.7657,S06_00048
S06_000096,211,CASH_OUT,1591178.16,C_SYN_447346749,2078093.62,486915.46,CASH_OUT,0.0,0.0,1,0,S06_00048,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3669271.78,0.7657,S06_00048
S06_000097,189,TRANSFER,1669994.79,C903524339,3243718.1,1573723.31,C_SYN_311426941,0.0,1669994.79,1,0,S06_00049,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3228171.31,0.933,S06_00049
S06_000098,190,CASH_OUT,1558176.52,C_SYN_311426941,1669994.79,111818.27,CASH_OUT,0.0,0.0,1,0,S06_00049,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3228171.31,0.933,S06_00049
S06_000099,10,TRANSFER,2291692.62,C1212782393,4943436.11,2651743.49,C_SYN_897459012,0.0,2291692.62,1,0,S06_00050,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4247283.88,0.8533,S06_00050
S06_000100,11,CASH_OUT,1955591.26,C_SYN_897459012,2291692.62,336101.36,CASH_OUT,0.0,0.0,1,0,S06_00050,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4247283.88,0.8533,S06_00050
S06_000101,49,TRANSFER,2214276.45,C1222565389,3587492.42,1373215.97,C_SYN_494620188,0.0,2214276.45,1,0,S06_00051,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3945241.21,0.7817,S06_00051
S06_000102,52,CASH_OUT,1730964.76,C_SYN_494620188,2214276.45,483311.69,CASH_OUT,0.0,0.0,1,0,S06_00051,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3945241.21,0.7817,S06_00051
S06_000103,196,TRANSFER,2657416.69,C1280425848,4031729.23,1374312.54,C_SYN_157399769,0.0,2657416.69,1,0,S06_00052,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4743664.32,0.7851,S06_00052
S06_000104,199,CASH_OUT,2086247.63,C_SYN_157399769,2657416.69,571169.06,CASH_OUT,0.0,0.0,1,0,S06_00052,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4743664.32,0.7851,S06_00052
S06_000105,325,TRANSFER,2072606.51,C1140482120,4385324.69,2312718.18,C_SYN_680222788,0.0,2072606.51,1,0,S06_00053,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3792250.09,0.8297,S06_00053
S06_000106,327,CASH_OUT,1719643.58,C_SYN_680222788,2072606.51,352962.93,CASH_OUT,0.0,0.0,1,0,S06_00053,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3792250.09,0.8297,S06_00053
S06_000107,719,TRANSFER,2278391.47,C592670006,5369006.35,3090614.88,C_SYN_781583940,0.0,2278391.47,1,0,S06_00054,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4216453.34,0.8506,S06_00054
S06_000108,722,CASH_OUT,1938061.87,C_SYN_781583940,2278391.47,340329.6,CASH_OUT,0.0,0.0,1,0,S06_00054,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4216453.34,0.8506,S06_00054
S06_000109,308,TRANSFER,10265113.11,C1138532157,21304977.19,11039864.08,C_SYN_693435313,0.0,10265113.11,1,0,S06_00055,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,19894261.9,0.938,S06_00055
S06_000110,309,CASH_OUT,9629148.79,C_SYN_693435313,10265113.11,635964.32,CASH_OUT,0.0,0.0,1,0,S06_00055,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,19894261.9,0.938,S06_00055
S06_000111,350,TRANSFER,2487146.56,C1483978323,5771241.64,3284095.08,C_SYN_750622119,0.0,2487146.56,1,0,S06_00056,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4663867.22,0.8752,S06_00056
S06_000112,351,CASH_OUT,2176720.66,C_SYN_750622119,2487146.56,310425.9,CASH_OUT,0.0,0.0,1,0,S06_00056,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4663867.22,0.8752,S06_00056
S06_000113,333,TRANSFER,1968327.93,C1737285366,3711078.83,1742750.9,C_SYN_880024777,0.0,1968327.93,1,0,S06_00057,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3702709.31,0.8811,S06_00057
S06_000114,336,CASH_OUT,1734381.38,C_SYN_880024777,1968327.93,233946.55,CASH_OUT,0.0,0.0,1,0,S06_00057,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3702709.31,0.8811,S06_00057
S06_000115,308,TRANSFER,2640497.67,C535652003,6433963.77,3793466.1,C_SYN_268303991,0.0,2640497.67,1,0,S06_00058,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4804827.32,0.8197,S06_00058
S06_000116,309,CASH_OUT,2164329.65,C_SYN_268303991,2640497.67,476168.02,CASH_OUT,0.0,0.0,1,0,S06_00058,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4804827.32,0.8197,S06_00058
S06_000117,306,TRANSFER,19675805.52,C1806543683,40699802.82,21023997.3,C_SYN_426093538,0.0,19675805.52,1,0,S06_00059,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,36099086.04,0.8347,S06_00059
S06_000118,309,CASH_OUT,16423280.52,C_SYN_426093538,19675805.52,3252525.0,CASH_OUT,0.0,0.0,1,0,S06_00059,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,36099086.04,0.8347,S06_00059
S06_000119,326,TRANSFER,15603996.24,C2129765797,36936478.64,21332482.4,C_SYN_365715423,0.0,15603996.24,1,0,S06_00060,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,29118754.74,0.8661,S06_00060
S06_000120,327,CASH_OUT,13514758.5,C_SYN_365715423,15603996.24,2089237.74,CASH_OUT,0.0,0.0,1,0,S06_00060,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,29118754.74,0.8661,S06_00060
S06_000121,256,TRANSFER,2416307.49,C1628873831,5805306.58,3388999.09,C_SYN_122558781,0.0,2416307.49,1,0,S06_00061,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4278373.9,0.7706,S06_00061
S06_000122,257,CASH_OUT,1862066.41,C_SYN_122558781,2416307.49,554241.08,CASH_OUT,0.0,0.0,1,0,S06_00061,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4278373.9,0.7706,S06_00061
S06_000123,364,TRANSFER,1714784.63,C225704308,4215869.17,2501084.54,C_SYN_517226642,0.0,1714784.63,1,0,S06_00062,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3019216.26,0.7607,S06_00062
S06_000124,367,CASH_OUT,1304431.63,C_SYN_517226642,1714784.63,410353.0,CASH_OUT,0.0,0.0,1,0,S06_00062,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3019216.26,0.7607,S06_00062
S06_000125,210,TRANSFER,2626439.48,C1841130746,5599141.42,2972701.94,C_SYN_952317044,0.0,2626439.48,1,0,S06_00063,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4897489.07,0.8647,S06_00063
S06_000126,213,CASH_OUT,2271049.59,C_SYN_952317044,2626439.48,355389.89,CASH_OUT,0.0,0.0,1,0,S06_00063,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4897489.07,0.8647,S06_00063
S06_000127,208,TRANSFER,2328397.78,C438865464,5335707.56,3007309.78,C_SYN_270158648,0.0,2328397.78,1,0,S06_00064,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4425061.55,0.9005,S06_00064
S06_000128,209,CASH_OUT,2096663.77,C_SYN_270158648,2328397.78,231734.01,CASH_OUT,0.0,0.0,1,0,S06_00064,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4425061.55,0.9005,S06_00064
S06_000129,256,TRANSFER,1669314.41,C752278447,3241024.84,1571710.43,C_SYN_691434966,0.0,1669314.41,1,0,S06_00065,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3104767.51,0.8599,S06_00065
S06_000130,259,CASH_OUT,1435453.1,C_SYN_691434966,1669314.41,233861.31,CASH_OUT,0.0,0.0,1,0,S06_00065,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3104767.51,0.8599,S06_00065
S06_000131,313,TRANSFER,2504642.24,C913579874,5857057.7,3352415.46,C_SYN_856307117,0.0,2504642.24,1,0,S06_00066,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4817363.12,0.9234,S06_00066
S06_000132,315,CASH_OUT,2312720.88,C_SYN_856307117,2504642.24,191921.36,CASH_OUT,0.0,0.0,1,0,S06_00066,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4817363.12,0.9234,S06_00066
S06_000133,381,TRANSFER,2364541.25,C1199595955,3747414.15,1382872.9,C_SYN_449204103,0.0,2364541.25,1,0,S06_00067,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4176417.7,0.7663,S06_00067
S06_000134,383,CASH_OUT,1811876.45,C_SYN_449204103,2364541.25,552664.8,CASH_OUT,0.0,0.0,1,0,S06_00067,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4176417.7,0.7663,S06_00067
S06_000135,207,TRANSFER,2580446.98,C904837653,4774390.09,2193943.11,C_SYN_994131451,0.0,2580446.98,1,0,S06_00068,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4821249.72,0.8684,S06_00068
S06_000136,208,CASH_OUT,2240802.74,C_SYN_994131451,2580446.98,339644.24,CASH_OUT,0.0,0.0,1,0,S06_00068,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4821249.72,0.8684,S06_00068
S06_000137,190,TRANSFER,2062285.93,C254494378,3322749.9,1260463.97,C_SYN_115814828,0.0,2062285.93,1,0,S06_00069,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3982832.76,0.9313,S06_00069
S06_000138,192,CASH_OUT,1920546.83,C_SYN_115814828,2062285.93,141739.1,CASH_OUT,0.0,0.0,1,0,S06_00069,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3982832.76,0.9313,S06_00069
S06_000139,223,TRANSFER,2429867.26,C1702308062,5453136.43,3023269.17,C_SYN_877558402,0.0,2429867.26,1,0,S06_00070,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4652121.97,0.9146,S06_00070
S06_000140,226,CASH_OUT,2222254.71,C_SYN_877558402,2429867.26,207612.55,CASH_OUT,0.0,0.0,1,0,S06_00070,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4652121.97,0.9146,S06_00070
S06_000141,351,TRANSFER,2538547.34,C1415914568,6253007.03,3714459.69,C_SYN_152203051,0.0,2538547.34,1,0,S06_00071,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4555979.57,0.7947,S06_00071
S06_000142,353,CASH_OUT,2017432.23,C_SYN_152203051,2538547.34,521115.11,CASH_OUT,0.0,0.0,1,0,S06_00071,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4555979.57,0.7947,S06_00071
S06_000143,264,TRANSFER,1686717.28,C318900187,4165015.26,2478297.98,C_SYN_199204497,0.0,1686717.28,1,0,S06_00072,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3138594.36,0.8608,S06_00072
S06_000144,265,CASH_OUT,1451877.08,C_SYN_199204497,1686717.28,234840.2,CASH_OUT,0.0,0.0,1,0,S06_00072,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3138594.36,0.8608,S06_00072
S06_000145,210,TRANSFER,2674908.57,C470501765,5040067.63,2365159.06,C_SYN_295190712,0.0,2674908.57,1,0,S06_00073,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,5053932.16,0.8894,S06_00073
S06_000146,212,CASH_OUT,2379023.59,C_SYN_295190712,2674908.57,295884.98,CASH_OUT,0.0,0.0,1,0,S06_00073,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,5053932.16,0.8894,S06_00073
S06_000147,23,TRANSFER,1967369.62,C142994031,4223644.25,2256274.63,C_SYN_693858183,0.0,1967369.62,1,0,S06_00074,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3509661.45,0.7839,S06_00074
S06_000148,24,CASH_OUT,1542291.83,C_SYN_693858183,1967369.62,425077.79,CASH_OUT,0.0,0.0,1,0,S06_00074,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3509661.45,0.7839,S06_00074
S06_000149,353,TRANSFER,2093386.89,C855420839,3725733.59,1632346.7,C_SYN_792377588,0.0,2093386.89,1,0,S06_00075,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3676957.02,0.7565,S06_00075
S06_000150,354,CASH_OUT,1583570.13,C_SYN_792377588,2093386.89,509816.76,CASH_OUT,0.0,0.0,1,0,S06_00075,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3676957.02,0.7565,S06_00075
S06_000151,215,TRANSFER,1750367.0,C1222297059,4271826.37,2521459.37,C_SYN_815709298,0.0,1750367.0,1,0,S06_00076,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3089817.98,0.7652,S06_00076
S06_000152,218,CASH_OUT,1339450.98,C_SYN_815709298,1750367.0,410916.02,CASH_OUT,0.0,0.0,1,0,S06_00076,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3089817.98,0.7652,S06_00076
S06_000153,234,TRANSFER,2607278.01,C913331510,4028814.66,1421536.65,C_SYN_213245302,0.0,2607278.01,1,0,S06_00077,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,5014350.38,0.9232,S06_00077
S06_000154,235,CASH_OUT,2407072.37,C_SYN_213245302,2607278.01,200205.64,CASH_OUT,0.0,0.0,1,0,S06_00077,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,5014350.38,0.9232,S06_00077
S06_000155,196,TRANSFER,2665739.48,C1338321905,5582406.92,2916667.44,C_SYN_662171966,0.0,2665739.48,1,0,S06_00078,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4745238.54,0.7801,S06_00078
S06_000156,198,CASH_OUT,2079499.06,C_SYN_662171966,2665739.48,586240.42,CASH_OUT,0.0,0.0,1,0,S06_00078,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4745238.54,0.7801,S06_00078
S06_000157,196,TRANSFER,2506105.0,C125975096,4798738.73,2292633.73,C_SYN_200532608,0.0,2506105.0,1,0,S06_00079,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4620602.6,0.8437,S06_00079
S06_000158,199,CASH_OUT,2114497.6,C_SYN_200532608,2506105.0,391607.4,CASH_OUT,0.0,0.0,1,0,S06_00079,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4620602.6,0.8437,S06_00079
S06_000159,239,TRANSFER,2180311.67,C811503335,5261453.45,3081141.78,C_SYN_465714454,0.0,2180311.67,1,0,S06_00080,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4142553.25,0.9,S06_00080
S06_000160,240,CASH_OUT,1962241.58,C_SYN_465714454,2180311.67,218070.09,CASH_OUT,0.0,0.0,1,0,S06_00080,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4142553.25,0.9,S06_00080
S06_000161,363,TRANSFER,2012587.3,C2105550185,3431552.57,1418965.27,C_SYN_106195200,0.0,2012587.3,1,0,S06_00081,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3619068.63,0.7982,S06_00081
S06_000162,364,CASH_OUT,1606481.33,C_SYN_106195200,2012587.3,406105.97,CASH_OUT,0.0,0.0,1,0,S06_00081,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3619068.63,0.7982,S06_00081
S06_000163,141,TRANSFER,2548859.23,C11028788,3942821.34,1393962.11,C_SYN_180197726,0.0,2548859.23,1,0,S06_00082,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4846400.5,0.9014,S06_00082
S06_000164,144,CASH_OUT,2297541.27,C_SYN_180197726,2548859.23,251317.96,CASH_OUT,0.0,0.0,1,0,S06_00082,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4846400.5,0.9014,S06_00082
S06_000165,380,TRANSFER,2118004.84,C831495716,3828880.94,1710876.1,C_SYN_385124544,0.0,2118004.84,1,0,S06_00083,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4058678.24,0.9163,S06_00083
S06_000166,381,CASH_OUT,1940673.4,C_SYN_385124544,2118004.84,177331.44,CASH_OUT,0.0,0.0,1,0,S06_00083,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4058678.24,0.9163,S06_00083
S06_000167,208,TRANSFER,2040058.75,C61953247,3118806.48,1078747.73,C_SYN_122064334,0.0,2040058.75,1,0,S06_00084,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3624782.6,0.7768,S06_00084
S06_000168,209,CASH_OUT,1584723.85,C_SYN_122064334,2040058.75,455334.9,CASH_OUT,0.0,0.0,1,0,S06_00084,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3624782.6,0.7768,S06_00084
S06_000169,227,TRANSFER,1835870.23,C1455400114,2780507.46,944637.23,C_SYN_532020261,0.0,1835870.23,1,0,S06_00085,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3262844.97,0.7773,S06_00085
S06_000170,229,CASH_OUT,1426974.74,C_SYN_532020261,1835870.23,408895.49,CASH_OUT,0.0,0.0,1,0,S06_00085,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3262844.97,0.7773,S06_00085
S06_000171,564,TRANSFER,2076489.75,C1319865570,3837883.53,1761393.78,C_SYN_160084389,0.0,2076489.75,1,0,S06_00086,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4009352.31,0.9308,S06_00086
S06_000172,567,CASH_OUT,1932862.56,C_SYN_160084389,2076489.75,143627.19,CASH_OUT,0.0,0.0,1,0,S06_00086,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4009352.31,0.9308,S06_00086
S06_000173,387,TRANSFER,2168796.79,C1553035978,4980580.62,2811783.83,C_SYN_999137673,0.0,2168796.79,1,0,S06_00087,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4098003.07,0.8895,S06_00087
S06_000174,388,CASH_OUT,1929206.28,C_SYN_999137673,2168796.79,239590.51,CASH_OUT,0.0,0.0,1,0,S06_00087,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4098003.07,0.8895,S06_00087
S06_000175,358,TRANSFER,1678614.22,C333866345,3560014.58,1881400.36,C_SYN_518387393,0.0,1678614.22,1,0,S06_00088,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,2952971.56,0.7592,S06_00088
S06_000176,361,CASH_OUT,1274357.34,C_SYN_518387393,1678614.22,404256.88,CASH_OUT,0.0,0.0,1,0,S06_00088,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,2952971.56,0.7592,S06_00088
S06_000177,294,TRANSFER,2234349.15,C898202961,4910356.68,2676007.53,C_SYN_873383043,0.0,2234349.15,1,0,S06_00089,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4088993.22,0.8301,S06_00089
