record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,drain_ratio
S03_000121,313,TRANSFER,45104.58,C66833503,51851.0,6746.42,C_SYN_168452891,0.0,45104.58,1,0,S03_00121,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8698883338797709
S03_000122,357,TRANSFER,42339.55,C878393618,50000.0,7660.45,C_SYN_238795966,0.0,42339.55,1,0,S03_00122,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8467910000000001
S03_000123,305,CASH_OUT,42785.75,C1007389925,50000.0,7214.25,C_SYN_893414363,0.0,42785.75,1,0,S03_00123,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.855715
S03_000124,243,TRANSFER,48464.79,C1476790528,50000.0,1535.21,C_SYN_448590788,0.0,48464.79,1,0,S03_00124,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9692958
S03_000125,239,CASH_OUT,40744.74,C732852853,50000.0,9255.26,C_SYN_321568250,0.0,40744.74,1,0,S03_00125,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8148947999999999
S03_000126,262,CASH_OUT,43388.17,C639587407,50000.0,6611.83,C_SYN_746035632,0.0,43388.17,1,0,S03_00126,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8677634
S03_000127,302,CASH_OUT,43428.02,C592449272,50000.0,6571.98,C_SYN_495647770,0.0,43428.02,1,0,S03_00127,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8685603999999999
S03_000128,210,TRANSFER,40571.61,C1018670080,50000.0,9428.39,C_SYN_674890494,0.0,40571.61,1,0,S03_00128,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8114322
S03_000129,189,CASH_OUT,706942.99,C687280783,872610.13,165667.14,C_SYN_370157776,0.0,706942.99,1,0,S03_00129,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8101475856119158
S03_000130,24,CASH_OUT,46749.2,C683430274,50000.0,3250.8,C_SYN_465714454,0.0,46749.2,1,0,S03_00130,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9349839999999999
S03_000131,32,CASH_OUT,48502.89,C1838767924,50000.0,1497.11,C_SYN_961330509,0.0,48502.89,1,0,S03_00131,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9700578
S03_000132,405,TRANSFER,1853278.74,C492712530,2192555.58,339276.84,C_SYN_990035971,0.0,1853278.74,1,0,S03_00132,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8452596398947387
S03_000133,267,TRANSFER,140531.67,C899854471,150099.0,9567.33,C_SYN_180197726,0.0,140531.67,1,0,S03_00133,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9362598684867988
S03_000134,697,TRANSFER,1621478.73,C1558561644,1760786.57,139307.84,C_SYN_195856757,0.0,1621478.73,1,0,S03_00134,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9208831766589405
S03_000135,335,CASH_OUT,42770.0,C74077506,50000.0,7230.0,C_SYN_361726596,0.0,42770.0,1,0,S03_00135,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8554
S03_000136,171,TRANSFER,41206.14,C105315628,50000.0,8793.86,C_SYN_122064334,0.0,41206.14,1,0,S03_00136,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8241227999999999
S03_000137,45,CASH_OUT,457411.66,C2040811028,499857.0,42445.34,C_SYN_757778790,0.0,457411.66,1,0,S03_00137,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9150850343198155
S03_000138,165,TRANSFER,19022442.01,C547925347,23700491.47,4678049.46,C_SYN_486193505,0.0,19022442.01,1,0,S03_00138,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8026180399709661
S03_000139,367,TRANSFER,44993.34,C1658831071,50000.0,5006.66,C_SYN_522004019,0.0,44993.34,1,0,S03_00139,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8998668
S03_000140,311,CASH_OUT,44058.19,C1502604506,50000.0,5941.81,C_SYN_305984285,0.0,44058.19,1,0,S03_00140,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8811638
S03_000141,378,CASH_OUT,2521651.28,C1569719861,2639849.3,118198.02,C_SYN_731675779,0.0,2521651.28,1,0,S03_00141,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.955225466847672
S03_000142,263,TRANSFER,44429.05,C537437674,50000.0,5570.95,C_SYN_998231255,0.0,44429.05,1,0,S03_00142,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8885810000000001
S03_000143,332,TRANSFER,740049.69,C874188583,811684.92,71635.23,C_SYN_998209917,0.0,740049.69,1,0,S03_00143,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9117450278613035
S03_000144,693,TRANSFER,41159.92,C1509766401,50000.0,8840.08,C_SYN_752417118,0.0,41159.92,1,0,S03_00144,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8231984
S03_000145,216,TRANSFER,45767.87,C727838765,50000.0,4232.13,C_SYN_510887863,0.0,45767.87,1,0,S03_00145,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9153574000000001
S03_000146,18,TRANSFER,47868.86,C573878987,50000.0,2131.14,C_SYN_840108209,0.0,47868.86,1,0,S03_00146,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9573772
S03_000147,600,TRANSFER,68130.97,C978294431,71874.0,3743.03,C_SYN_519271337,0.0,68130.97,1,0,S03_00147,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9479223363107661
S03_000148,190,TRANSFER,78841.01,C1738666065,87721.13,8880.12,C_SYN_555229963,0.0,78841.01,1,0,S03_00148,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8987687459110478
S03_000149,360,CASH_OUT,44530.76,C692336286,50000.0,5469.24,C_SYN_268844360,0.0,44530.76,1,0,S03_00149,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8906152
S03_000150,404,TRANSFER,45651.1,C1795059951,50000.0,4348.9,C_SYN_630766173,0.0,45651.1,1,0,S03_00150,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.913022
S03_000151,263,TRANSFER,47814.71,C1323387483,50000.0,2185.29,C_SYN_517806178,0.0,47814.71,1,0,S03_00151,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9562942
S03_000152,265,CASH_OUT,44829.32,C843844512,50000.0,5170.68,C_SYN_607900377,0.0,44829.32,1,0,S03_00152,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8965864
S03_000153,167,CASH_OUT,14653949.57,C51699917,16590824.68,1936875.11,C_SYN_257553165,0.0,14653949.57,1,0,S03_00153,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8832562487183127
S03_000154,141,CASH_OUT,562148.54,C970114487,605500.61,43352.07,C_SYN_150154221,0.0,562148.54,1,0,S03_00154,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9284029292720284
S03_000155,416,TRANSFER,43187.32,C2059423985,50000.0,6812.68,C_SYN_550409663,0.0,43187.32,1,0,S03_00155,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8637464
S03_000156,20,TRANSFER,43395.56,C488741628,50000.0,6604.44,C_SYN_409577656,0.0,43395.56,1,0,S03_00156,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8679112
S03_000157,229,TRANSFER,40802.84,C15356016,50000.0,9197.16,C_SYN_703560080,0.0,40802.84,1,0,S03_00157,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8160567999999999
S03_000158,373,CASH_OUT,46111.92,C940382853,50000.0,3888.08,C_SYN_473319790,0.0,46111.92,1,0,S03_00158,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9222384
S03_000159,310,CASH_OUT,45281.57,C1621291279,50000.0,4718.43,C_SYN_880221808,0.0,45281.57,1,0,S03_00159,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9056314
S03_000160,282,TRANSFER,42553.98,C20879055,50000.0,7446.02,C_SYN_726709785,0.0,42553.98,1,0,S03_00160,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8510796
S03_000161,262,CASH_OUT,132980.27,C433267714,153895.0,20914.73,C_SYN_554299364,0.0,132980.27,1,0,S03_00161,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8640974040742063
S03_000162,234,TRANSFER,40067.81,C470094560,50000.0,9932.19,C_SYN_595453765,0.0,40067.81,1,0,S03_00162,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8013562
S03_000163,235,TRANSFER,53537.63,C2147225092,64587.0,11049.37,C_SYN_250732605,0.0,53537.63,1,0,S03_00163,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8289226934212767
S03_000164,382,TRANSFER,217935.87,C660007182,229016.48,11080.61,C_SYN_178350878,0.0,217935.87,1,0,S03_00164,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9516165386875215
S03_000165,307,TRANSFER,48841.41,C1195073195,50000.0,1158.59,C_SYN_735034945,0.0,48841.41,1,0,S03_00165,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9768282
S03_000166,405,TRANSFER,48256.56,C2053792278,50000.0,1743.44,C_SYN_133942384,0.0,48256.56,1,0,S03_00166,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9651312
S03_000167,379,CASH_OUT,171791.03,C1970365228,181261.0,9469.97,C_SYN_250481610,0.0,171791.03,1,0,S03_00167,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9477550603825423
S03_000168,169,CASH_OUT,77078.21,C742512246,90638.0,13559.79,C_SYN_903346757,0.0,77078.21,1,0,S03_00168,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8503961914428827
S03_000169,355,TRANSFER,107554.76,C97676365,122698.37,15143.61,C_SYN_228161931,0.0,107554.76,1,0,S03_00169,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8765785560150473
S03_000170,685,TRANSFER,377510.23,C37861326,402377.0,24866.77,C_SYN_126216317,0.0,377510.23,1,0,S03_00170,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9382003196007723
S03_000171,282,TRANSFER,44793.3,C1583218608,50000.0,5206.7,C_SYN_471962545,0.0,44793.3,1,0,S03_00171,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.895866
S03_000172,161,TRANSFER,44937.43,C2011273699,50000.0,5062.57,C_SYN_966425729,0.0,44937.43,1,0,S03_00172,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8987486
S03_000173,229,TRANSFER,40790.81,C1722396214,50000.0,9209.19,C_SYN_111643208,0.0,40790.81,1,0,S03_00173,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8158162
S03_000174,579,CASH_OUT,56430.47,C826009933,63751.0,7320.53,C_SYN_290221730,0.0,56430.47,1,0,S03_00174,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.885169958118304
S03_000175,617,CASH_OUT,47475.57,C806291436,50000.0,2524.43,C_SYN_633852493,0.0,47475.57,1,0,S03_00175,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9495114
S03_000176,235,TRANSFER,48918.37,C612165045,50000.0,1081.63,C_SYN_655032546,0.0,48918.37,1,0,S03_00176,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9783674
S03_000177,174,CASH_OUT,46670.09,C1082358505,50000.0,3329.91,C_SYN_494401599,0.0,46670.09,1,0,S03_00177,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9334018
S03_000178,310,TRANSFER,974970.92,C1950692283,1033741.05,58770.13,C_SYN_802896925,0.0,974970.92,1,0,S03_00178,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.94314811238269
S03_000179,253,TRANSFER,42984.66,C540102289,51568.0,8583.34,C_SYN_674488653,0.0,42984.66,1,0,S03_00179,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8335529785913746
S03_000180,378,TRANSFER,6154418.48,C2141418567,6424933.24,270514.76,C_SYN_386042407,0.0,6154418.48,1,0,S03_00180,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9578960979211669
S03_000181,593,CASH_OUT,523598.93,C129065577,563930.79,40331.86,C_SYN_633012092,0.0,523598.93,1,0,S03_00181,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9284808336143517
S03_000182,159,TRANSFER,2095462.0,C1547046208,2242167.73,146705.73,C_SYN_552528272,0.0,2095462.0,1,0,S03_00182,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9345696898420708
S03_000183,41,TRANSFER,5934610.54,C957187073,6828452.05,893841.51,C_SYN_772042599,0.0,5934610.54,1,0,S03_00183,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8691004193256362
S03_000184,50,TRANSFER,44885.64,C1337486333,50000.0,5114.36,C_SYN_455691074,0.0,44885.64,1,0,S03_00184,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8977128
S03_000185,159,TRANSFER,7013102.18,C1839107040,8152087.27,1138985.09,C_SYN_289086734,0.0,7013102.18,1,0,S03_00185,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8602830106846979
S03_000186,32,CASH_OUT,46673.15,C1193865021,50000.0,3326.85,C_SYN_751438629,0.0,46673.15,1,0,S03_00186,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.933463
S03_000187,38,CASH_OUT,46362.82,C1447892206,50000.0,3637.18,C_SYN_714730016,0.0,46362.82,1,0,S03_00187,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9272564
S03_000188,161,TRANSFER,46800.36,C1351602346,50402.55,3602.19,C_SYN_119908425,0.0,46800.36,1,0,S03_00188,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9285315921515875
S03_000189,338,TRANSFER,4980228.34,C2092420171,5254368.09,274139.75,C_SYN_514259427,0.0,4980228.34,1,0,S03_00189,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9478263141629273
S03_000190,98,CASH_OUT,12401370.66,C2036235828,14229723.46,1828352.8,C_SYN_743890436,0.0,12401370.66,1,0,S03_00190,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8715117124278956
S03_000191,280,TRANSFER,66537.38,C264233481,70864.45,4327.07,C_SYN_522808178,0.0,66537.38,1,0,S03_00191,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9389387767773546
S03_000192,239,TRANSFER,4836085.2,C116056686,5387252.89,551167.69,C_SYN_511011140,0.0,4836085.2,1,0,S03_00192,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8976903996797523
S03_000193,360,TRANSFER,108567.29,C535293932,111622.0,3054.71,C_SYN_747901895,0.0,108567.29,1,0,S03_00193,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.972633441436276
S03_000194,267,CASH_OUT,169105.61,C2062166808,198521.0,29415.39,C_SYN_795150809,0.0,169105.61,1,0,S03_00194,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8518273129794832
S03_000195,336,TRANSFER,96396.07,C337150471,117823.0,21426.93,C_SYN_624518203,0.0,96396.07,1,0,S03_00195,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8181430620507032
S03_000196,309,CASH_OUT,81062.01,C1936613632,87597.0,6534.99,C_SYN_990083143,0.0,81062.01,1,0,S03_00196,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9253971026405013
S03_000197,44,TRANSFER,43369.92,C816125566,50000.0,6630.08,C_SYN_432091442,0.0,43369.92,1,0,S03_00197,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8673984
S03_000198,168,TRANSFER,6197555.3,C1698290280,6411690.82,214135.52,C_SYN_586353709,0.0,6197555.3,1,0,S03_00198,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9666023322066549
S03_000199,192,TRANSFER,41489.68,C2072514045,50000.0,8510.32,C_SYN_475770070,0.0,41489.68,1,0,S03_00199,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8297936
S03_000200,357,TRANSFER,496037.17,C1344623095,518552.0,22514.83,C_SYN_492024999,0.0,496037.17,1,0,S03_00200,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9565813457473888
S03_000201,172,TRANSFER,10900810.22,C1856959340,13460165.12,2559354.9,C_SYN_327003827,0.0,10900810.22,1,0,S03_00201,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8098570948288636
S03_000202,241,TRANSFER,43001.49,C864805504,50000.0,6998.51,C_SYN_260612888,0.0,43001.49,1,0,S03_00202,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8600298
S03_000203,354,TRANSFER,64822.45,C613296944,73343.0,8520.55,C_SYN_823507546,0.0,64822.45,1,0,S03_00203,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8838259956642078
S03_000204,24,TRANSFER,42021.44,C1517496419,50000.0,7978.56,C_SYN_704976306,0.0,42021.44,1,0,S03_00204,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8404288000000001
