record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity
S01_000127,374,TRANSFER,224862.34,C459558797,1124311.72,899449.37,C_SYN_329717603,0.0,224862.34,1,0,S01_00027,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000128,376,TRANSFER,179889.87,C459558797,899449.37,719559.5,C_SYN_517226642,0.0,179889.87,1,0,S01_00027,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000129,262,TRANSFER,379504.55,C810673859,1897522.74,1518018.19,C_SYN_457703823,0.0,379504.55,1,0,S01_00028,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000130,262,TRANSFER,303603.64,C810673859,1518018.19,1214414.55,C_SYN_539980427,0.0,303603.64,1,0,S01_00028,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000131,264,TRANSFER,242882.91,C810673859,1214414.55,971531.64,C_SYN_942649140,0.0,242882.91,1,0,S01_00028,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000132,190,TRANSFER,273171.03,C1702266436,3820188.51,3547017.48,C_SYN_691434966,0.0,273171.03,1,0,S01_00029,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000133,191,TRANSFER,189317.73,C1702266436,3547017.48,3357699.75,C_SYN_602798993,0.0,189317.73,1,0,S01_00029,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000134,191,TRANSFER,112937.77,C1702266436,3357699.75,3244761.98,C_SYN_149437769,0.0,112937.77,1,0,S01_00029,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000135,194,TRANSFER,594105.55,C1702266436,3244761.98,2650656.44,C_SYN_534318588,0.0,594105.55,1,0,S01_00029,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000136,194,TRANSFER,530131.29,C1702266436,2650656.44,2120525.15,C_SYN_963155852,0.0,530131.29,1,0,S01_00029,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000137,195,TRANSFER,215883.43,C1702266436,2120525.15,1904641.71,C_SYN_408636593,0.0,215883.43,1,0,S01_00029,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000138,179,TRANSFER,283368.62,C1649194561,3202319.34,2918950.72,C_SYN_659891797,0.0,283368.62,1,0,S01_00030,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000139,182,TRANSFER,583790.14,C1649194561,2918950.72,2335160.58,C_SYN_777289286,0.0,583790.14,1,0,S01_00030,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000140,182,TRANSFER,467032.12,C1649194561,2335160.58,1868128.46,C_SYN_530434083,0.0,467032.12,1,0,S01_00030,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000141,182,TRANSFER,360495.59,C1649194561,1868128.46,1507632.87,C_SYN_216595132,0.0,360495.59,1,0,S01_00030,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000142,189,TRANSFER,1287211.0,C254494378,6436054.98,5148843.98,C_SYN_148763532,0.0,1287211.0,1,0,S01_00031,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000143,189,TRANSFER,1002951.24,C254494378,5148843.98,4145892.74,C_SYN_341820729,0.0,1002951.24,1,0,S01_00031,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000144,190,TRANSFER,366628.47,C254494378,4145892.74,3779264.28,C_SYN_877558402,0.0,366628.47,1,0,S01_00031,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000145,190,TRANSFER,43964.08,C254494378,3779264.28,3735300.2,C_SYN_745202424,0.0,43964.08,1,0,S01_00031,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000146,186,TRANSFER,107083.29,C490753529,4018223.07,3911139.78,C_SYN_340539820,0.0,107083.29,1,0,S01_00032,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000147,186,TRANSFER,782227.96,C490753529,3911139.78,3128911.82,C_SYN_286404943,0.0,782227.96,1,0,S01_00032,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000148,186,TRANSFER,62855.11,C490753529,3128911.82,3066056.72,C_SYN_331302370,0.0,62855.11,1,0,S01_00032,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000149,190,TRANSFER,214629.98,C490753529,3066056.72,2851426.73,C_SYN_813889838,0.0,214629.98,1,0,S01_00032,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000150,191,TRANSFER,60524.09,C490753529,2851426.73,2790902.64,C_SYN_291100046,0.0,60524.09,1,0,S01_00032,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000151,191,TRANSFER,109250.59,C490753529,2790902.64,2681652.05,C_SYN_945786677,0.0,109250.59,1,0,S01_00032,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000152,15,TRANSFER,171821.85,C106601631,2802195.75,2630373.9,C_SYN_828769657,0.0,171821.85,1,0,S01_00033,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000153,16,TRANSFER,521711.66,C106601631,2630373.9,2108662.23,C_SYN_693858183,0.0,521711.66,1,0,S01_00033,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000154,17,TRANSFER,421732.45,C106601631,2108662.23,1686929.79,C_SYN_168452891,0.0,421732.45,1,0,S01_00033,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000155,18,TRANSFER,337385.96,C106601631,1686929.79,1349543.83,C_SYN_972912794,0.0,337385.96,1,0,S01_00033,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000156,20,TRANSFER,269908.77,C106601631,1349543.83,1079635.06,C_SYN_227833288,0.0,269908.77,1,0,S01_00033,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000157,43,TRANSFER,104136.98,C207112829,520684.88,416547.9,C_SYN_427278114,0.0,104136.98,1,0,S01_00034,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000158,43,TRANSFER,83309.58,C207112829,416547.9,333238.32,C_SYN_815709298,0.0,83309.58,1,0,S01_00034,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000159,44,TRANSFER,66647.66,C207112829,333238.32,266590.66,C_SYN_826607768,0.0,66647.66,1,0,S01_00034,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000160,166,TRANSFER,128951.64,C329629798,1764906.9,1635955.26,C_SYN_643156000,0.0,128951.64,1,0,S01_00035,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000161,167,TRANSFER,327191.05,C329629798,1635955.26,1308764.21,C_SYN_746035632,0.0,327191.05,1,0,S01_00035,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000162,169,TRANSFER,121158.27,C329629798,1308764.21,1187605.94,C_SYN_440007738,0.0,121158.27,1,0,S01_00035,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000163,170,TRANSFER,237521.19,C329629798,1187605.94,950084.75,C_SYN_372781216,0.0,237521.19,1,0,S01_00035,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000164,132,TRANSFER,64214.74,C355078137,321073.7,256858.96,C_SYN_923407067,0.0,64214.74,1,0,S01_00036,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000165,134,TRANSFER,51371.79,C355078137,256858.96,205487.16,C_SYN_800791554,0.0,51371.79,1,0,S01_00036,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000166,136,TRANSFER,41097.43,C355078137,205487.16,164389.73,C_SYN_936512420,0.0,41097.43,1,0,S01_00036,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000167,286,TRANSFER,190215.37,C81278936,951076.86,760861.49,C_SYN_206222252,0.0,190215.37,1,0,S01_00037,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000168,288,TRANSFER,152172.3,C81278936,760861.49,608689.19,C_SYN_650703552,0.0,152172.3,1,0,S01_00037,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000169,290,TRANSFER,121737.84,C81278936,608689.19,486951.35,C_SYN_301418785,0.0,121737.84,1,0,S01_00037,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000170,291,TRANSFER,97390.27,C81278936,486951.35,389561.08,C_SYN_195282726,0.0,97390.27,1,0,S01_00037,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000171,375,TRANSFER,93250.93,C831495716,4190795.4,4097544.47,C_SYN_361726596,0.0,93250.93,1,0,S01_00038,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000172,376,TRANSFER,819508.89,C831495716,4097544.47,3278035.58,C_SYN_675591023,0.0,819508.89,1,0,S01_00038,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000173,379,TRANSFER,441171.65,C831495716,3278035.58,2836863.92,C_SYN_122064334,0.0,441171.65,1,0,S01_00038,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000174,379,TRANSFER,482018.84,C831495716,2836863.92,2354845.08,C_SYN_976515905,0.0,482018.84,1,0,S01_00038,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000175,130,TRANSFER,692952.56,C224211786,3464762.78,2771810.22,C_SYN_905198682,0.0,692952.56,1,0,S01_00039,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000176,130,TRANSFER,554362.04,C224211786,2771810.22,2217448.18,C_SYN_160084389,0.0,554362.04,1,0,S01_00039,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000177,132,TRANSFER,210124.74,C224211786,2217448.18,2007323.43,C_SYN_624358390,0.0,210124.74,1,0,S01_00039,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000178,134,TRANSFER,401464.69,C224211786,2007323.43,1605858.75,C_SYN_956934532,0.0,401464.69,1,0,S01_00039,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000179,134,TRANSFER,321171.75,C224211786,1605858.75,1284687.0,C_SYN_858438071,0.0,321171.75,1,0,S01_00039,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000180,397,TRANSFER,53901.56,C2007021078,269507.82,215606.26,C_SYN_438235596,0.0,53901.56,1,0,S01_00040,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000181,400,TRANSFER,43121.25,C2007021078,215606.26,172485.0,C_SYN_493261002,0.0,43121.25,1,0,S01_00040,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000182,400,TRANSFER,34497.0,C2007021078,172485.0,137988.0,C_SYN_649952694,0.0,34497.0,1,0,S01_00040,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000183,401,TRANSFER,27597.6,C2007021078,137988.0,110390.4,C_SYN_696258165,0.0,27597.6,1,0,S01_00040,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000184,370,TRANSFER,973860.52,C1348932337,26759164.14,25785303.62,C_SYN_537809212,0.0,973860.52,1,0,S01_00041,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000185,372,TRANSFER,249553.62,C1348932337,25785303.62,25535750.01,C_SYN_825570564,0.0,249553.62,1,0,S01_00041,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000186,372,TRANSFER,2679376.29,C1348932337,25535750.01,22856373.71,C_SYN_236600085,0.0,2679376.29,1,0,S01_00041,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000187,372,TRANSFER,285764.78,C1348932337,22856373.71,22570608.93,C_SYN_247847812,0.0,285764.78,1,0,S01_00041,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000188,373,TRANSFER,1434784.2,C1348932337,22570608.93,21135824.74,C_SYN_719408429,0.0,1434784.2,1,0,S01_00041,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000189,373,TRANSFER,1457069.2,C1348932337,21135824.74,19678755.54,C_SYN_444024793,0.0,1457069.2,1,0,S01_00041,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000190,688,TRANSFER,331183.9,C1403309770,3467985.07,3136801.18,C_SYN_774213994,0.0,331183.9,1,0,S01_00042,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000191,688,TRANSFER,205282.83,C1403309770,3136801.18,2931518.35,C_SYN_111145552,0.0,205282.83,1,0,S01_00042,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000192,688,TRANSFER,56446.33,C1403309770,2931518.35,2875072.01,C_SYN_517806178,0.0,56446.33,1,0,S01_00042,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000193,689,TRANSFER,485179.61,C1403309770,2875072.01,2389892.41,C_SYN_257155630,0.0,485179.61,1,0,S01_00042,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000194,693,TRANSFER,477978.48,C1403309770,2389892.41,1911913.93,C_SYN_607900377,0.0,477978.48,1,0,S01_00042,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000195,312,TRANSFER,43964.08,C1407751589,21437988.08,21394024.0,C_SYN_903869698,0.0,43964.08,1,0,S01_00043,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000196,312,TRANSFER,43964.08,C1407751589,21394024.0,21350059.93,C_SYN_237926382,0.0,43964.08,1,0,S01_00043,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000197,315,TRANSFER,135152.07,C1407751589,21350059.93,21214907.85,C_SYN_947879673,0.0,135152.07,1,0,S01_00043,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000198,316,TRANSFER,398489.55,C1407751589,21214907.85,20816418.3,C_SYN_550409663,0.0,398489.55,1,0,S01_00043,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000199,316,TRANSFER,2108556.76,C1407751589,20816418.3,18707861.54,C_SYN_882903323,0.0,2108556.76,1,0,S01_00043,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000200,335,TRANSFER,245768.35,C729791971,16311840.22,16066071.87,C_SYN_499117836,0.0,245768.35,1,0,S01_00044,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000201,335,TRANSFER,402905.63,C729791971,16066071.87,15663166.24,C_SYN_551419529,0.0,402905.63,1,0,S01_00044,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000202,336,TRANSFER,101728.26,C729791971,15663166.24,15561437.98,C_SYN_473319790,0.0,101728.26,1,0,S01_00044,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000203,340,TRANSFER,999547.14,C729791971,15561437.98,14561890.84,C_SYN_472979745,0.0,999547.14,1,0,S01_00044,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000204,340,TRANSFER,647567.72,C729791971,14561890.84,13914323.12,C_SYN_880221808,0.0,647567.72,1,0,S01_00044,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000205,249,TRANSFER,558348.4,C1282691747,11436026.1,10877677.7,C_SYN_555681975,0.0,558348.4,1,0,S01_00045,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_000206,250,TRANSFER,395232.11,C1282691747,10877677.7,10482445.59,C_SYN_554299364,0.0,395232.11,1,0,S01_00045,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
