record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity
S02_000123,197,TRANSFER,1113353.55,C906279667,1860018.92,746665.37,C_SYN_885901969,0.0,1113353.55,1,0,S02_00123,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000124,298,TRANSFER,1017361.93,C636958554,1466122.62,448760.69,C_SYN_910652222,0.0,1017361.93,1,0,S02_00124,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000125,330,CASH_OUT,1019990.37,C1763377759,1278349.13,258358.76,C_SYN_633598130,0.0,1019990.37,1,0,S02_00125,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000126,187,CASH_OUT,1009383.39,C2021804426,1771441.69,762058.3,C_SYN_816103155,0.0,1009383.39,1,0,S02_00126,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000127,20,PAYMENT,1052836.41,C1766956012,1897129.61,844293.2,C_SYN_988974332,0.0,1052836.41,1,0,S02_00127,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000128,43,CASH_OUT,955272.41,C1182538159,1729011.49,773739.08,C_SYN_644454266,0.0,955272.41,1,0,S02_00128,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000129,381,PAYMENT,1242490.51,C1228207916,1617711.37,375220.86,C_SYN_732594103,0.0,1242490.51,1,0,S02_00129,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000130,186,CASH_OUT,1023149.53,C1757039294,1237767.89,214618.36,C_SYN_522808178,0.0,1023149.53,1,0,S02_00130,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000131,596,TRANSFER,994735.42,C1895495325,1338195.85,343460.43,C_SYN_780539977,0.0,994735.42,1,0,S02_00131,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000132,212,TRANSFER,1025796.78,C1562865659,1735607.34,709810.56,C_SYN_795150809,0.0,1025796.78,1,0,S02_00132,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000133,338,CASH_OUT,995497.76,C1140705837,1666831.91,671334.15,C_SYN_539000043,0.0,995497.76,1,0,S02_00133,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000134,403,CASH_OUT,1323337.63,C1129328604,1749493.68,426156.05,C_SYN_427656027,0.0,1323337.63,1,0,S02_00134,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000135,241,PAYMENT,968057.73,C1776579872,1866946.73,898889.0,C_SYN_627468288,0.0,968057.73,1,0,S02_00135,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000136,407,PAYMENT,982896.84,C212012936,1440648.74,457751.9,C_SYN_363901109,0.0,982896.84,1,0,S02_00136,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000137,296,TRANSFER,1091826.27,C1782928786,1602973.25,511146.98,C_SYN_327003827,0.0,1091826.27,1,0,S02_00137,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000138,404,CASH_OUT,1021199.32,C1340321207,1976923.93,955724.61,C_SYN_513802881,0.0,1021199.32,1,0,S02_00138,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000139,140,CASH_OUT,1115267.99,C610668584,1367627.86,252359.87,C_SYN_799003642,0.0,1115267.99,1,0,S02_00139,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000140,23,TRANSFER,1039315.5,C974221597,2007829.42,968513.92,C_SYN_582728112,0.0,1039315.5,1,0,S02_00140,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000141,257,TRANSFER,1069178.46,C882210323,2105058.7,1035880.24,C_SYN_738501552,0.0,1069178.46,1,0,S02_00141,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000142,284,TRANSFER,1045951.27,C765181201,1505831.7,459880.43,C_SYN_357427167,0.0,1045951.27,1,0,S02_00142,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000143,53,TRANSFER,1111579.55,C427821861,1503467.12,391887.57,C_SYN_256979628,0.0,1111579.55,1,0,S02_00143,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000144,187,TRANSFER,1089426.51,C1944183807,1764339.54,674913.03,C_SYN_919319771,0.0,1089426.51,1,0,S02_00144,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000145,694,TRANSFER,1087587.51,C227968052,1596024.07,508436.56,C_SYN_424284470,0.0,1087587.51,1,0,S02_00145,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000146,362,CASH_OUT,1161761.4,C1103999507,1773994.95,612233.55,C_SYN_209033558,0.0,1161761.4,1,0,S02_00146,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000147,315,TRANSFER,1105963.75,C409595171,1815304.65,709340.9,C_SYN_116701250,0.0,1105963.75,1,0,S02_00147,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000148,549,TRANSFER,1165757.04,C1629564171,2144914.69,979157.65,C_SYN_866843458,0.0,1165757.04,1,0,S02_00148,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000149,558,PAYMENT,1079534.02,C514957103,2149333.91,1069799.89,C_SYN_543229471,0.0,1079534.02,1,0,S02_00149,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000150,308,CASH_OUT,1021021.2,C1154821585,1392660.09,371638.89,C_SYN_285318110,0.0,1021021.2,1,0,S02_00150,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000151,377,CASH_OUT,1063700.78,C249639697,1998164.55,934463.77,C_SYN_627322735,0.0,1063700.78,1,0,S02_00151,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000152,162,PAYMENT,1279824.82,C2012274811,2175457.77,895632.95,C_SYN_468791050,0.0,1279824.82,1,0,S02_00152,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000153,364,CASH_OUT,1364212.0,C1020600200,2083873.83,719661.83,C_SYN_323540957,0.0,1364212.0,1,0,S02_00153,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000154,193,PAYMENT,988897.59,C474628151,1803558.37,814660.78,C_SYN_590648144,0.0,988897.59,1,0,S02_00154,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000155,50,TRANSFER,1093824.99,C983564368,1332251.98,238426.99,C_SYN_180218637,0.0,1093824.99,1,0,S02_00155,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000156,23,TRANSFER,1021991.47,C351180713,1753781.65,731790.18,C_SYN_837462765,0.0,1021991.47,1,0,S02_00156,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000157,384,TRANSFER,1352173.99,C1822943618,1642502.7,290328.71,C_SYN_805658001,0.0,1352173.99,1,0,S02_00157,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000158,258,CASH_OUT,998759.37,C408620476,1719001.02,720241.65,C_SYN_442488441,0.0,998759.37,1,0,S02_00158,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000159,353,PAYMENT,973958.86,C472771842,1849657.02,875698.16,C_SYN_518386087,0.0,973958.86,1,0,S02_00159,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000160,381,CASH_OUT,1038575.31,C999366672,1942640.13,904064.82,C_SYN_763063508,0.0,1038575.31,1,0,S02_00160,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000161,336,TRANSFER,982544.29,C1111500316,1785075.4,802531.11,C_SYN_393130268,0.0,982544.29,1,0,S02_00161,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000162,147,CASH_OUT,1013515.97,C735815091,1457129.25,443613.28,C_SYN_385205730,0.0,1013515.97,1,0,S02_00162,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000163,361,TRANSFER,1121710.36,C255766252,1780158.78,658448.42,C_SYN_185518073,0.0,1121710.36,1,0,S02_00163,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000164,182,TRANSFER,1056800.87,C1783695720,1687809.27,631008.4,C_SYN_515936876,0.0,1056800.87,1,0,S02_00164,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000165,237,TRANSFER,968482.84,C257460553,1726370.06,757887.22,C_SYN_980148540,0.0,968482.84,1,0,S02_00165,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000166,19,TRANSFER,962938.58,C1582884937,1157328.45,194389.87,C_SYN_195112669,0.0,962938.58,1,0,S02_00166,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000167,557,PAYMENT,1041341.41,C1908983367,2051108.34,1009766.93,C_SYN_271856912,0.0,1041341.41,1,0,S02_00167,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000168,403,PAYMENT,964886.14,C282362955,1743273.23,778387.09,C_SYN_696783070,0.0,964886.14,1,0,S02_00168,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000169,315,PAYMENT,1609129.08,C2000710652,2252353.34,643224.26,C_SYN_729921035,0.0,1609129.08,1,0,S02_00169,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000170,145,CASH_OUT,1514853.8,C623234851,3028924.12,1514070.32,C_SYN_339687449,0.0,1514853.8,1,0,S02_00170,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000171,307,CASH_OUT,955347.18,C107962623,1373673.84,418326.66,C_SYN_849025967,0.0,955347.18,1,0,S02_00171,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000172,40,CASH_OUT,1298013.92,C946862796,1614607.42,316593.5,C_SYN_981085410,0.0,1298013.92,1,0,S02_00172,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000173,276,CASH_OUT,955900.73,C511340623,1322973.37,367072.64,C_SYN_617830843,0.0,955900.73,1,0,S02_00173,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000174,312,CASH_OUT,1010659.7,C1302586834,1265634.06,254974.36,C_SYN_380419854,0.0,1010659.7,1,0,S02_00174,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000175,275,CASH_OUT,1098214.98,C728637373,1774863.1,676648.12,C_SYN_859423468,0.0,1098214.98,1,0,S02_00175,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000176,188,TRANSFER,1128265.22,C1913655382,1521328.37,393063.15,C_SYN_675370513,0.0,1128265.22,1,0,S02_00176,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000177,197,CASH_OUT,1076450.3,C153489756,1637867.28,561416.98,C_SYN_647631800,0.0,1076450.3,1,0,S02_00177,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000178,286,TRANSFER,1088114.93,C1054521574,1672525.79,584410.86,C_SYN_114372528,0.0,1088114.93,1,0,S02_00178,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000179,334,TRANSFER,1066439.08,C926127287,1479029.64,412590.56,C_SYN_280788888,0.0,1066439.08,1,0,S02_00179,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000180,231,TRANSFER,1026551.85,C293029811,1790016.76,763464.91,C_SYN_986548666,0.0,1026551.85,1,0,S02_00180,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000181,140,PAYMENT,1055621.37,C1618632510,2013449.11,957827.74,C_SYN_532926039,0.0,1055621.37,1,0,S02_00181,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000182,375,TRANSFER,960959.35,C56572892,1797244.4,836285.05,C_SYN_562726004,0.0,960959.35,1,0,S02_00182,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000183,50,TRANSFER,981126.28,C1900411619,1323687.12,342560.84,C_SYN_227064322,0.0,981126.28,1,0,S02_00183,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000184,37,TRANSFER,1063074.69,C886124544,1716449.21,653374.52,C_SYN_517788947,0.0,1063074.69,1,0,S02_00184,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000185,238,TRANSFER,1042367.46,C2017253699,2081679.35,1039311.89,C_SYN_733233410,0.0,1042367.46,1,0,S02_00185,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000186,301,TRANSFER,1084426.25,C675738092,2077692.54,993266.29,C_SYN_572991076,0.0,1084426.25,1,0,S02_00186,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000187,373,TRANSFER,997230.66,C1816393856,1905706.26,908475.6,C_SYN_983266456,0.0,997230.66,1,0,S02_00187,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000188,382,PAYMENT,1008702.78,C974341307,1803732.17,795029.39,C_SYN_234823137,0.0,1008702.78,1,0,S02_00188,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000189,184,CASH_OUT,996173.65,C552555792,1590591.05,594417.4,C_SYN_448090821,0.0,996173.65,1,0,S02_00189,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000190,211,PAYMENT,1110933.3,C1813587740,1387793.01,276859.71,C_SYN_670828076,0.0,1110933.3,1,0,S02_00190,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000191,271,CASH_OUT,1370765.22,C1404053500,2592931.68,1222166.46,C_SYN_652461573,0.0,1370765.22,1,0,S02_00191,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000192,354,TRANSFER,1238058.64,C83288772,1644538.16,406479.52,C_SYN_460815372,0.0,1238058.64,1,0,S02_00192,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000193,263,CASH_OUT,1061055.76,C362040107,1407898.0,346842.24,C_SYN_662085610,0.0,1061055.76,1,0,S02_00193,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000194,359,PAYMENT,950139.94,C1637613200,1313948.65,363808.71,C_SYN_781616934,0.0,950139.94,1,0,S02_00194,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000195,689,TRANSFER,1086010.83,C1189581218,1471008.5,384997.67,C_SYN_461199116,0.0,1086010.83,1,0,S02_00195,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000196,49,CASH_OUT,996182.65,C1285978254,1625758.43,629575.78,C_SYN_228184994,0.0,996182.65,1,0,S02_00196,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000197,410,PAYMENT,1047071.68,C1846211147,1542857.75,495786.07,C_SYN_669606715,0.0,1047071.68,1,0,S02_00197,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000198,638,CASH_OUT,980624.63,C1345576574,1919904.47,939279.84,C_SYN_814586303,0.0,980624.63,1,0,S02_00198,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000199,203,TRANSFER,1054467.18,C1570395853,1789148.64,734681.46,C_SYN_296460538,0.0,1054467.18,1,0,S02_00199,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000200,249,TRANSFER,1071441.18,C961555882,1840799.07,769357.89,C_SYN_505427123,0.0,1071441.18,1,0,S02_00200,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000201,267,TRANSFER,1007719.01,C552984646,1830346.17,822627.16,C_SYN_887247673,0.0,1007719.01,1,0,S02_00201,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000202,410,PAYMENT,1033922.47,C974051797,1325235.19,291312.72,C_SYN_547577576,0.0,1033922.47,1,0,S02_00202,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000203,19,TRANSFER,1074628.71,C592702230,1360377.68,285748.97,C_SYN_875238605,0.0,1074628.71,1,0,S02_00203,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000204,101,PAYMENT,1106155.51,C501305947,1355086.79,248931.28,C_SYN_931574036,0.0,1106155.51,1,0,S02_00204,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000205,355,TRANSFER,1086636.09,C2066473766,1575145.94,488509.85,C_SYN_403837753,0.0,1086636.09,1,0,S02_00205,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000206,295,PAYMENT,985434.99,C1283133483,1746130.92,760695.93,C_SYN_369510417,0.0,985434.99,1,0,S02_00206,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000207,355,CASH_OUT,1106258.35,C998539886,2009781.0,903522.65,C_SYN_507090861,0.0,1106258.35,1,0,S02_00207,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000208,189,TRANSFER,1093272.2,C533047242,2109434.63,1016162.43,C_SYN_601009282,0.0,1093272.2,1,0,S02_00208,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000209,48,CASH_OUT,949432.4,C973398193,1600596.01,651163.61,C_SYN_874407907,0.0,949432.4,1,0,S02_00209,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000210,291,CASH_OUT,978287.22,C52845937,1429023.64,450736.42,C_SYN_487680641,0.0,978287.22,1,0,S02_00210,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000211,215,TRANSFER,1031514.33,C334698161,1297601.2,266086.87,C_SYN_712005183,0.0,1031514.33,1,0,S02_00211,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000212,442,CASH_OUT,1079728.3,C1412941958,1949608.61,869880.31,C_SYN_970369275,0.0,1079728.3,1,0,S02_00212,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
S02_000213,261,TRANSFER,1036086.22,C1642158643,1443927.07,407840.85,C_SYN_404532525,0.0,1036086.22,1,0,S02_00213,UNUSUAL_HIGH_VALUE,Transaction amount is significantly higher than normal transaction behavior,HIGH
